,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
0,,0.0519034,-0.02000879,0.99222,0.34716285,0.30987138,0.99574,4.1789589,3.787999,0.99029,0.34198785,0.3690745,0.99129,0.0531321499999999,0.051562317,0.99609,4.25331,3.3541918,0.85418,2.17155,3.3326986,0.95305,3.30081,1.8366679,0.9714,0.0332999999999999,0.65494484,0.86228,0.883,0.9359859,0.95421,3.2912,2.197241,0.88966,1.6209000000000002,1.4505876,0.96598,3.301,2.0337782,0.97639,0.0284999999999999,0.32858658,0.9639,0.8555,0.88953537,0.96801
1,,0.42165485,0.32091781,0.0503827904315981,-0.06189435,-0.010030322,0.0307069202496088,0.14571495,0.16539481,0.0963963377283769,0.4894826,0.46052817,0.0625236627450081,-0.06331405,-0.08473501,0.0376496835098416,2.16373,1.6327008,0.7126110852192897,0.941,0.92054075,0.5130725183644661,3.21347,3.2527843,0.4973058009487975,2.29648,1.4209981,0.7079148995238085,4.9644900000000005,5.0821204,0.5407797626712275,1.3925,2.021247,0.5793465866549772,0.486,0.52912265,0.3460455474239643,2.2023,1.6120385,0.3717128337587994,1.8163,1.492742,0.3622920069941447,3.4108038,3.5789254,0.36385145599049595
2,,0.27770195,0.17031294,,0.0713907,0.06612758,,0.28473,0.22910161,,0.02774735,0.035893627,,0.26277585,0.25411838,,2.34403,2.5340836,,7.248740000000001,7.8362722,,2.70417,3.951698,,5.58457,6.5115943,,1.1088,0.5760383,,2.2407,1.9433575,,5.7410912000000005,5.74031,,2.3686,2.1686788,,5.1178202,5.156968,,1.0191999999999999,0.90830487,
3,,0.3803014999999999,0.30242443,,0.0266842999999999,0.023174226,,0.04739025,0.01895374,,0.0703193,0.085321195,,0.0836795499999999,0.13286635,,4.41892,1.7641037,,1.82774,2.0696292,,1.5394599999999998,1.3465889,,7.17124,6.3880353,,2.37873,3.3212295,,3.7917,0.76369256,,0.2572,1.3497674,,0.614,0.87273115,,5.5467815,5.3520646,,0.30929999999999996,0.8570255,
4,,0.0932698499999999,0.111058,,0.4156076999999999,0.35115227,,0.1439106,0.11709276,,1.96713235,2.3340592,,0.4677309,0.4450152,,1.49868,1.8201567,,1.46602,1.7646837,,4.69052,4.9483457,,1.56208,1.7884765,,3.23179,3.1582003,,1.3419,1.274711,,1.4251,1.5216789,,3.2948,3.7696958,,1.2706,1.6223774,,2.0171,2.5307722,
5,,0.05201155,0.09484269,,-0.0416825,-0.014232844,,-0.0685545,-0.10690792,,0.0796853999999999,0.12168441,,0.48588985,0.4460494,,4.16449,5.56338,,5.77524,5.2580285,,5.21842,5.145342,,7.78658,2.5550816,,4.03376,3.2070265,,2.8297,2.4020526,,4.1754547,3.946678,,3.6484952,3.7214468,,1.8553,1.9416789,,3.0725,2.4548097,
6,,0.31500965,0.22553499,,0.0766417,0.06920443,,0.2340501999999999,0.12527856,,0.85717965,0.6358737,,0.05690645,0.096460424,,1.44744,1.4510009,,7.17076,6.8497424,,3.59201,2.6341426,,2.28643,3.0993028,,2.68736,2.7790384,,1.0907,0.5388303,,5.6721745,5.501541,,1.553,1.3817494,,2.0117,2.6905124,,2.4712,1.9778359,
7,,0.3211055499999999,0.31853968,,0.13253005,0.13774954,,-0.0639555,-0.11493078,,0.20092495,0.14802954,,0.5904336,0.3704211,,0.466,0.57020634,,2.29189,1.8510033,,4.93338,4.960738,,1.99545,1.7192922,,4.67994,2.7602887,,0.4342999999999999,0.5799748,,1.8882,1.3162665,,3.2943159,3.4359555,,1.6452000000000002,1.6957132,,2.2786,1.5591063,
8,,0.076833,0.12393579,,0.17044155,0.19621137,,-0.0201603,-0.12251872,,-0.04128875,-0.040075295,,0.332334,0.31039622,,3.19504,4.348356,,1.9067,2.488373,,2.65855,2.5879116,,5.02248,5.752979,,0.258,0.8488415,,0.501,2.0906558,,1.9605,1.8023908,,0.9887,1.4375689,,3.7211569,3.999821,,0.23609999999999998,0.7570886,
9,,0.05011685,0.082241505,,-0.0307969,-0.023389772,,5.0176834,3.8461235,,0.0598196,0.056673445,,0.0834791499999999,0.10338152,,2.62374,2.9162052,,5.151109999999999,4.933728,,5.6759900000000005,4.814442,,5.7338,6.555944,,3.95692,2.797411,,1.6448999999999998,1.1028755,,3.4883984,3.3350277,,6.319,5.1764665,,4.9679123,5.339784,,1.9062,1.6555521,
10,,0.15783605,0.2304245,,0.0512274499999999,-0.0022444576,,0.06907615,-0.0128712505,,0.06746275,0.045933224,,0.1289557499999999,0.18148804,,3.4591100000000004,4.2293878,,1.87726,1.904349,,7.12969,7.7310257,,6.41234,6.464395,,0.183,0.70066565,,2.7929,2.2028465,,2.3426,2.528324,,5.7222272,6.2670074,,5.2125018,5.276835,,0.1532,0.42836326,
11,,0.305436,0.24666938,,-0.0396894,-0.010359675,,0.0417063,-0.023054332,,0.1024328499999999,0.084006645,,3.81744335,3.826365,,0.524,0.5885121,,5.55631,5.3704867,,0.4449999999999999,0.60553247,,6.475619999999999,6.2267356,,5.49557,6.312282,,0.3613,0.9777113,,3.8049636,3.9120667,,0.4155999999999999,0.26446378,,5.3842802,5.2472916,,5.606,4.876031,
12,,2.0838014,2.186156,,0.2129633,0.16718706,,0.3511337,0.3363821,,0.07544645,0.0793289,,0.0501428,0.103918515,,2.06738,2.1950521,,1.34365,0.8687944,,1.3503699999999998,1.4374923,,7.01895,6.555881,,1.3019600000000002,1.1972773,,2.2073,1.2502477,,0.7596,0.6910778,,1.1953,1.3128052,,5.5309209,5.3359466,,1.0796999999999999,1.6341932,
13,,1.1440564,0.98198855,,0.00536895,0.0172287,,0.1851062,0.16215679,,0.0599519,0.055282928,,0.1430443,0.2048086,,1.35051,1.6619027,,0.819,1.0115607,,1.07938,1.3766341,,6.77195,6.8610177,,4.07166,3.18547,,1.1504,0.96243834,,1.0013,0.94629633,,0.6886,0.76576287,,5.5303815,5.9061723,,2.1736999999999997,2.691572,
14,,0.0600807,0.06427887,,1.95624905,2.1007957,,0.07593085,-0.014655635,,0.1091558,0.054848887,,-0.0317012,-0.036154754,,6.77287,6.828679,,0.0691,0.5985132,,6.798839999999999,7.526909,,6.25542,2.5692255,,4.98869,4.772715,,5.5773646,5.8795986,,0.095,0.61520034,,5.5457919,6.167589,,2.2066,0.84190655,,3.147045,3.4038815,
15,,-0.03400285,-0.0389456,,0.13381035,0.13941859,,0.53733745,0.27428448,,0.0218773,0.03427715,,0.07461485,0.073524065,,5.38685,4.4585814,,1.55372,2.5266042,,1.42094,2.3024385,,5.407679999999999,6.366319,,7.354389999999999,7.279025,,4.0794005,3.6700149,,1.5339,1.5846083,,1.1752,1.750327,,4.999899,4.825027,,5.706315399999999,5.619237,
16,,0.22937445,0.24065042,,0.3455017999999999,0.2761382,,0.4195233,0.47551635,,0.06178835,0.0464328,,0.07789925,0.0395884,,3.7359,3.4459128,,2.4678500000000003,3.235043,,0.958,1.1591587,,7.50514,6.621681,,6.74335,6.771204,,2.5183,1.8267744,,1.9721,1.9731885,,0.9541,1.0465128,,6.2133388,5.5893717,,5.4252917,5.246005,
17,,0.418842,0.2821224,,0.1004985,0.13320294,,0.06600145,-0.024211839,,0.12027625,0.086388685,,0.0708063,0.022378974,,4.11421,2.9812307,,1.2661399999999998,1.3668376,,6.902609999999999,7.3028045,,3.68963,5.528302,,1.24692,1.5021027,,2.1435,2.0605388,,0.7996,0.7825518,,5.5296877,6.015354,,3.2124,3.4586895,,1.0682,1.5523381,
18,,0.0992461499999999,0.07837582,,0.3488365999999999,0.32024786,,0.1545058,0.15498352,,0.0516058499999999,0.085291006,,0.06569445,0.09497707,,6.4752600000000005,6.6316586,,1.6972299999999998,2.0590794,,3.65092,4.0628924,,2.5469700000000004,3.0501635,,5.404039999999999,4.58835,,5.2749309,5.458087,,1.8459,1.4960155,,1.3525,2.2666063,,1.3213,0.9107667,,2.8105,1.9024718,
19,,0.21405045,0.23287977,,0.32721515,0.3206991,,0.0711549,-0.004692197,,0.1626452,0.23578629,,0.25216805,0.31399307,,2.46279,3.6622396,,2.05772,1.765922,,8.81996,7.8973446,,2.01385,1.8475099,,3.53291,3.4425273,,2.2751,1.7435063,,1.39,1.4492857,,6.241639,6.23524,,1.2305,0.9106232,,2.3314999999999997,3.740025,
20,,0.1782459,0.18179446,,0.11962025,0.09470403,,-0.0697327,-0.10901576,,0.44997085,0.36847538,,0.0735745,0.064878486,,2.33529,2.5278752,,1.68247,1.6428899,,5.7734,4.958732,,2.1201,2.071389,,7.90228,7.9337564,,1.7055,1.7768044,,1.4421,1.3369112,,4.0212889,3.6329503,,2.6422,2.6032202,,5.9220894,5.9797897,
21,,0.06470565,0.07722977,,-0.0273809499999999,0.024375282,,0.28618515,0.4172937,,0.12725465,0.2098023,,0.07007405,0.066172056,,7.2597,7.2653394,,4.29325,5.201129,,2.88406,3.4968576,,0.1709999999999999,0.66942364,,7.283600000000001,6.1540384,,5.7087024,5.9588404,,3.7850333,4.356686,,1.8347,2.3622031,,0.1573,0.48519844,,4.2287,4.5727434,
22,,0.06771205,0.074511886,,0.3042492499999999,0.27538773,,0.06417715,-0.027189039,,2.94490945,2.6726482,,0.19593125,0.24070454,,7.41743,7.083453,,1.47308,1.1584932,,7.15383,7.481837,,5.055,4.2131333,,2.37908,2.3474445,,5.7177389000000005,5.728586,,1.2381,0.9649595,,5.6273788,6.077137,,4.8894,4.393496,,2.4459999999999997,1.9539485,
23,,0.2184813,0.14992997,,0.2609742,0.28735438,,0.29665365,0.30770704,,-0.0365234,-0.053095184,,0.2693667,0.29062676,,3.17692,3.0640628,,1.5706300000000002,1.7272593,,1.2191,1.8179667,,5.32581,5.1941314,,1.00623,0.58727586,,0.5911,0.96019757,,1.4965,1.3339432,,1.1461,1.1112157,,3.5519425,3.4020588,,1.1479,0.81282234,
24,,0.3129421999999999,0.2943798,,0.06521335,0.07043069,,0.0564613,0.10128428,,1.7873012,1.6888732,,0.39257155,0.38644493,,0.4479999999999999,0.5837526,,8.75942,7.214917,,2.31283,2.5076141,,2.79149,3.4547658,,1.41206,1.6541917,,0.5985,0.8485882,,6.2817251,5.574482,,1.7317,2.122895,,2.5127,2.487445,,0.7013,0.9593697,
25,,0.04769635,0.019916056,,0.2066569999999999,0.19476321,,0.1963846,0.14326638,,0.0636051,0.061494537,,0.07392705,0.058001004,,1.7006899999999998,1.9369019,,1.0985399999999998,1.0441302,,1.92054,2.7051613,,7.23668,6.857379,,8.916409999999999,7.8601565,,1.1325,0.81842494,,1.2506,1.0512494,,1.7486000000000002,1.5391675,,5.6257745,5.8712006,,6.4267138,5.9545045,
26,,-0.0801865,-0.07973288,,-0.039922,-0.014426403,,0.1483143999999999,0.05763507,,0.07235865,0.061756946,,1.04063655,0.73105067,,1.10407,1.1906563,,5.65521,5.2157693,,2.21786,2.3241296,,7.19427,6.919573,,0.553,0.961374,,1.1084,1.2244928,,4.1061484,3.9081864,,1.8357,1.7149638,,5.7615321,5.720349,,0.5158,0.66837686,
