,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
0,,0.38544885,0.3663544,0.96581,0.28644675,0.2575055,0.957,0.23179925,0.16403179,0.96436,1.63435505,1.4259924,0.9849,0.0578168,0.16302614,0.89081,3.34286,2.6178467,0.97338,2.51296,2.7567232,0.95779,5.505529999999999,4.4381986,0.95375,6.650449999999999,6.732636,0.94041,2.47048,2.3700702,0.8996,3.5010919,3.0102594,0.92114,2.4127834,2.7315042,0.89238,4.004775700000001,4.3273525,0.88164,6.0145347000000005,6.8708944,0.91852,2.203666,2.051855,0.85761
1,,0.0382284,0.0297672,0.1067938548416581,0.26038575,0.1745016,0.0321022882081342,0.6475996500000001,0.5482903,0.1090839113428624,0.02936665,0.1358038,0.072512367815479,0.2021874,0.14595307,0.186000596187097,5.50551,6.7363157,0.4990125216515119,3.11453,2.9495938,0.5617500478025923,3.47126,3.7063332,0.624938675327301,4.52553,4.3050413,0.6595513292445692,2.58861,2.524747,0.8427023706586969,5.068277999999999,4.4858794,0.4863694988952636,2.5628946,3.4507935,0.6380412331469867,3.4961153,3.864166,0.6467786155661992,2.7708269,3.5785544,0.5739399423381715,2.5146627,2.1833305,0.6803214603990068
2,,0.0241233,0.030557156,,0.0838218999999999,0.08327116,,-0.0339866,-0.004064149,,0.1612221,0.12513171,,0.12497015,0.060235716,,3.01576,3.8693175,,10.9501,10.745536,,3.93601,3.7286754,,2.31556,3.0234723,,2.5400500000000004,3.0720642,,2.2534334,2.0615988,,7.350660100000001,7.4803696,,1.6950982,1.5862889,,2.498314,3.305006,,3.1555343,4.628088,
3,,0.1724002499999999,0.18163694,,0.09544715,0.08992952,,0.1701337,0.19572446,,0.408919,0.33438027,,0.08434715,0.050136574,,9.27771,9.36715,,3.4598,3.0715406,,9.74745,9.701793,,3.36403,3.1379216,,11.0184,10.738866,,5.648845000000001,5.730948,,2.6210977,2.8360078,,5.9093355,5.848196,,2.8419726,2.8481855,,7.2718837999999995,7.3011274,
4,,0.0430263,0.06770916,,0.1291652,0.11651469,,-0.0647118,0.022002213,,0.1034163999999999,0.12497422,,0.17523165,0.10842797,,9.28349,10.26913,,4.95998,4.0243654,,2.85122,3.0746243,,5.89883,3.0779283,,9.19963,9.142028,,5.164926,6.4236393,,2.7425884000000003,2.8548713,,1.6094127,1.8193548,,6.1369782,4.3446593,,5.7456238,6.04078,
5,,0.3266761499999999,0.40596497,,0.1703456,0.15746997,,0.1451215,-0.055230804,,0.0130332,0.047500536,,0.31996505,0.18644159,,2.8231,3.2195048,,9.68031,9.158555,,2.19803,1.4336575,,2.96882,3.689148,,3.43275,3.8741963,,3.5163065,3.6743693,,5.8559379,6.0677266,,2.3850666,2.2193582,,3.3463565,2.5088396,,2.5771626999999997,2.4915214,
6,,0.22766625,0.28460577,,0.086811,0.08305018,,0.0101862,0.18775563,,0.1186667999999999,0.11556825,,0.1276084,0.029940778,,6.64345,6.803666,,10.5311,10.90236,,5.403829999999999,3.6722052,,3.13438,2.8809338,,3.12014,3.0017955,,3.1907205000000003,4.4598155,,7.341964300000001,7.584068,,3.9457925,2.4219909,,3.9087328,4.4791083,,1.8943109999999999,2.097609,
7,,0.27125515,0.29253244,,0.10304875,0.08094153,,0.0807895,0.07999388,,0.3219131,0.15819953,,0.1950705499999999,0.19182253,,2.8801500000000004,3.6867664,,4.7173300000000005,4.600377,,8.95175,10.174552,,4.265350000000001,3.8023448,,4.86446,3.8837907,,2.257139,2.6690407,,4.6321845,3.607826,,5.5193001,5.74408,,3.0254417,2.8961678,,2.3751885,3.348535,
8,,0.0721437,0.15958174,,0.5446459499999999,0.3996488,,0.0551704499999999,0.24630298,,0.2559682,0.19315563,,0.1200745999999999,0.20477132,,3.77646,5.2762976,,9.67359,5.689936,,3.15666,2.768457,,3.12645,4.22457,,0.347,4.169458,,0.7218149,1.5918635,,3.052762,3.3246663,,2.1975298,2.231795,,3.0508219,3.3806882,,0.29550499999999996,2.8612928,
9,,0.18222285,0.18116471,,0.17903375,0.16632105,,0.08322505,0.016580649,,0.22956795,0.15768984,,0.364142,0.26871124,,9.49151,9.285678,,9.1111,8.887507,,9.31832,8.49876,,3.26648,3.754188,,3.67096,2.9548512,,6.0114751,5.848436,,5.720844,6.1810136,,7.8886137,7.4519644,,4.5430829,5.466635,,3.3011031,2.4432425,
