,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
11,,0.133909,0.1906314,,0.03630555,0.031870157,,0.0838218999999999,0.07964844,,0.086811,0.1683388,,0.0297200499999999,0.056396965,,3.96805,4.977899,,3.1827500000000004,2.7874103,,10.9501,10.215958,,10.5311,10.758523,,2.89374,2.7914443,,3.9402906,4.4432545,,2.4773842,2.7349882,,7.350660100000001,7.2165675,,7.341964300000001,7.0261993,,2.2817496,2.375585,
12,,0.0717603,0.052842334,,0.0721437,0.15695137,,0.1142411999999999,0.34214756,,4.14587205,3.3916698,,0.3430075999999999,0.57512367,,11.2086,11.077784,,3.77646,4.1551633,,4.71867,5.1510253,,2.97288,5.4329066,,4.58148,4.480944,,6.7464704,6.327854,,0.7218149,1.8650204,,2.9966251,3.81547,,4.2306488,5.3907866,,3.0825116,3.4400456,
13,,0.5446459499999999,0.45735124,,0.1950705499999999,0.2637613,,0.08322505,0.15882453,,0.7535024499999999,0.7801503,,0.0578168,0.20958441,,9.67359,7.127164,,4.86446,3.7493672,,9.31832,9.09806,,2.44793,2.7744384,,2.47048,2.548737,,3.052762,2.1997342,,2.3751885,3.2118115,,7.8886137,7.320582,,2.8420418,3.1094801,,2.203666,2.4728086,
14,,0.16942625,0.060633555,,0.2042729,0.23004696,,0.2021874,0.11748574,,0.10795905,0.30447298,,0.2722554,0.18497403,,9.73905,9.67876,,4.31188,4.1442037,,2.58861,5.133561,,5.52097,7.4443636,,4.67117,4.953239,,5.8782043,5.8392396,,2.2507494,2.7636871,,2.5146627,4.4181767,,4.3406132,4.4429207,,4.2917787,3.1633582,
15,,0.05727015,0.018588083,,0.1724002499999999,0.16026238,,0.11313215,0.17715856,,0.0542799999999999,0.1428301,,0.1900473499999999,2.0075102,,4.46452,4.1964965,,9.27771,9.295605,,3.87594,3.823647,,9.8148,10.050836,,6.62913,3.6307955,,5.121026,3.4047775,,5.648845000000001,5.694663,,4.7506169,4.518644,,8.7645369,8.350259,,5.1476408000000005,2.4506288,
16,,0.0860364999999999,0.092972115,,0.0101862,0.055423707,,0.1451215,0.17087504,,0.0780889999999999,0.11386602,,0.2133092,0.07305179,,10.4285,10.770876,,5.403829999999999,3.5158556,,2.19803,5.24501,,3.51548,3.5814786,,3.3126,3.9670253,,7.3300549,7.305546,,3.9457925,3.6595192,,2.3850666,4.247558,,0.8557649,1.7576834,,2.4645509999999997,2.8944428,
17,,0.17956005,0.04805413,,0.08728035,0.08750239,,4.18580915,3.3787866,,2.2609282,2.0223546,,0.0843887,0.016320888,,9.13684,9.474237,,10.3052,10.585857,,4.53462,3.8230345,,1.65743,3.2350173,,3.22931,3.19944,,5.735826,6.0380454,,7.213465300000001,7.325588,,5.3860808,4.6010895,,2.1763732,3.8452194,,3.7940061,4.56923,
18,,0.13553105,0.06428774,,0.07113345,0.073247105,,0.1612221,0.15971664,,0.2254246999999999,0.17306113,,0.2014558,0.24251051,,5.52525,2.0017214,,10.8716,11.38772,,2.31556,5.34506,,3.18525,4.2359934,,4.20966,4.175727,,4.4096283,2.169998,,6.3484753000000005,6.5895376,,2.498314,4.1478353,,2.6034797,1.7824391,,3.0440371,3.120996,
19,,0.12497015,0.0603448,,0.23179925,0.14041036,,0.1386909,0.17644978,,0.0731543,0.17181712,,0.0155612,0.06743089,,2.5400500000000004,3.9412653,,5.505529999999999,5.424994,,3.49218,2.527504,,9.90248,10.692614,,2.57388,2.7228546,,3.1555343,3.9351492,,4.004775700000001,4.356144,,4.2747814,2.7979581,,7.202317900000001,7.4202757,,1.7436938,2.2011998,
20,,0.1276084,0.00010968931,,0.1326603,0.10494058,,0.17971335,0.1846014,,0.1263322,0.12551504,,0.18222285,0.131903,,3.12014,3.0622807,,3.99966,4.945036,,8.95204,8.134831,,2.96549,3.9384484,,9.49151,9.051061,,1.894311,2.25484,,2.6450051,3.5754962,,5.6280133,5.709409,,1.0849803999999998,2.0643864,,6.0114751,5.732768,
21,,0.0865017499999999,0.09115656,,0.11322395,0.1159077,,0.12680365,0.17370602,,0.13714965,0.05171942,,0.15534395,0.14467601,,10.338,10.821105,,3.94108,3.001802,,8.93815,6.207318,,3.5678400000000003,3.4214444,,1.88552,2.3353338,,7.153991,7.2372355,,1.0871668,1.1821554,,6.1533907,5.878865,,2.929988,2.236166,,1.4507076,2.9533944,
22,,0.0894618,0.08911075,,0.24972275,0.22345528,,0.31324325,0.34473324,,0.1034163999999999,0.18533027,,0.1750591,0.09904734,,10.4978,10.78955,,3.63703,3.305166,,3.69991,3.3476264,,5.89883,2.472477,,3.76504,3.7751155,,7.3156187,7.3257375,,4.2940604,2.621851,,3.2313573,3.2615106,,6.1369782,3.8789673,,3.2188006999999996,3.014988,
23,,0.069042,0.05983354,,0.1789254499999999,0.16129124,,0.3383673,0.38583168,,0.2658327,0.31938463,,0.0762563,0.092667796,,11.3543,11.044284,,9.24057,9.164297,,4.55407,3.0906913,,2.58783,2.3529015,,3.95932,3.087483,,6.617295800000001,6.1381297,,5.781698100000001,5.793405,,4.8646385,4.0427856,,2.2778515,2.5975146,,4.0159567,3.2580576,
24,,0.1663196,0.021028044,,0.33094865,0.30214164,,0.0535563,0.04826138,,0.0486102,0.12641066,,0.0644311,0.024492893,,9.67218,9.688363,,2.7491100000000004,2.804872,,10.0395,9.566797,,9.79378,10.103694,,11.1053,11.095592,,5.919514599999999,5.9290767,,2.3035208000000003,1.912783,,8.8284499,8.747346,,7.8184624,8.007404,,6.4980544,6.2876477,
25,,0.17263435,0.04728888,,0.1786307,0.16155866,,0.0430263,0.04293946,,2.6708898,3.7797163,,0.05057275,0.17618048,,9.43477,9.680828,,9.21428,9.216884,,9.28349,10.331845,,3.52731,3.5644722,,2.7288900000000003,2.7504764,,5.763013,5.9342976,,5.778586,5.8181257,,5.164926,6.4909573,,4.6534775,4.5541983,,2.5689809,2.3528943,
26,,0.0964251,0.14426358,,0.177481,0.2206789,,0.0260672,0.06264982,,0.0948982999999999,0.17732424,,0.1709569999999999,0.0905141,,7.920820000000001,5.740957,,4.37022,4.2132206,,7.36427,4.413616,,3.53543,3.401723,,9.66918,9.666256,,4.2014946,4.1033816,,2.9437244,3.8494654,,4.4302581,4.2263193,,2.5667045,2.3398833,,5.8931864,5.853202,
27,,0.20866485,0.21740742,,0.00735685,0.036632806,,0.18564835,0.24612573,,0.0243043999999999,0.12333926,,0.14920165,0.2450428,,3.41152,4.2221975,,3.37878,3.7035131,,4.85948,3.8156393,,9.25388,9.300971,,3.58799,3.569282,,2.7785523,3.5743158,,4.1744732,4.1326613,,3.6756969,2.7960153,,7.6379792,7.452166,,3.2584053,2.5949745,
28,,0.1240042,0.03904231,,0.0864360999999999,0.08082238,,0.2713290499999999,0.24804685,,0.09909375,0.20100397,,0.38544885,0.31538737,,3.33075,3.590585,,8.66859,9.112213,,4.56719,4.287089,,2.18649,3.1090276,,3.34286,3.074347,,4.150380800000001,4.1605034,,6.4199796000000005,6.2476254,,3.3229513,5.219895,,2.4221905,1.8264757,,3.5010919,2.7103114,
29,,-0.0208061,0.07503207,,0.1350222,0.092930555,,0.1821475,0.06459124,,0.0512166,0.093785815,,0.05285985,0.38137338,,2.6455100000000003,4.899924,,5.225479999999999,4.094298,,4.0328,4.0487447,,2.38439,2.8506398,,2.97745,3.8918123,,3.5479764,4.0723433,,3.2765178,2.99262,,5.2216744,3.5695217,,2.9594866,2.5076938,,0.8526443,2.4065459,
30,,0.09544715,-0.04674618,,0.34303215,0.32725254,,0.1326621,0.25120336,,0.04857745,0.12177604,,0.17523165,0.12509936,,3.4598,3.6047747,,2.62964,2.795095,,5.63092,5.5513644,,9.6965,9.8963175,,9.19963,9.164533,,2.6210977,3.800381,,2.8281862,2.1890693,,3.920552,4.375108,,7.4146987,7.845916,,5.7456238,5.755393,
31,,0.1122917,0.17034651,,0.21255185,0.23231485,,0.1767705,0.19765642,,0.11652265,0.26138824,,0.1291652,0.16469067,,11.69857,9.422514,,4.410880000000001,4.5927024,,9.11512,8.63052,,11.2322,9.740232,,4.95998,2.8016233,,5.7116028,5.1844974,,5.9721385,4.62078,,5.672560799999999,5.7678614,,5.3592377,4.6237116,,2.7425884000000003,2.7734025,
32,,0.0537417,0.07300152,,0.627867,0.56978273,,0.0684561,0.060803004,,0.13463305,0.20334768,,0.2172331499999999,0.6116903,,10.459499999999998,10.312952,,6.09746,4.8069983,,8.596549999999999,8.750967,,2.85187,2.6302242,,2.65248,2.2298946,,8.8846665,8.644426,,3.9851713,3.98344,,8.725284199999999,8.644325,,0.6240863999999999,1.8353523,,3.2094560000000003,3.0641706,
33,,0.0731926,0.063241616,,0.9773477,0.9315944,,0.1110184999999999,0.17926341,,0.0783972,0.23217753,,0.1200745999999999,0.2076112,,8.82831,9.039796,,3.4258200000000003,2.7582629,,1.09228,3.3195198,,4.04392,3.074088,,0.347,4.521837,,8.5310948,8.720258,,2.9118805,2.9230866,,1.3774429,3.6909268,,4.3347854,3.7173512,,0.29550499999999996,3.2086244,
34,,2.5620034,2.8690777,,0.0664424,0.07781711,,0.1227497999999999,0.16163465,,0.1265313,0.3404857,,0.2248870999999999,0.4421972,,3.5760300000000003,2.9550636,,2.49789,2.8686726,,9.01034,6.388639,,2.4936000000000003,2.6753929,,4.13705,4.790046,,5.4496482,5.087651,,3.1766372,3.6345239,,6.0554736,5.3361316,,2.9171526,2.5567427,,3.1322181,3.7332265,
35,,0.0382284,0.018150287,,0.22956795,0.18649703,,0.0456265999999999,0.09396545,,0.28644675,0.3567378,,2.8882461,2.8944824,,5.50551,6.942812,,3.26648,3.944147,,3.75248,4.2978077,,2.51296,2.733079,,4.27622,4.45526,,5.068277999999999,4.013563,,4.5430829,4.372013,,1.0692998,3.4831522,,2.4127834,3.147977,,4.946062100000001,5.381952,
36,,0.2755809999999999,0.2869179,,0.03211065,0.07128999,,0.05371145,0.03795656,,0.1787137,0.24538067,,0.05177825,0.05689547,,4.01511,3.7909868,,5.876860000000001,4.84025,,9.98188,9.623218,,9.08348,9.3714695,,10.5927,10.522561,,4.3911677000000005,3.0007951,,3.3368736,4.7504635,,8.6716065,8.5808735,,5.6959525,5.560499,,8.8351279,8.915541,
37,,0.14700845,0.102008596,,0.1703456,0.15927923,,0.0108565,0.102643736,,0.087017,0.16626543,,0.1727218499999999,0.07905043,,3.59265,3.1464403,,9.68031,9.663473,,3.2765000000000004,3.1064622,,10.6352,10.845686,,9.55797,9.511622,,4.1530381,3.048309,,5.8559379,5.828144,,1.9842053,1.9902982,,7.244076000000001,6.8540945,,5.8444387,5.847561,
38,,0.0469655499999999,0.09231664,,0.3837386,0.3466716,,-0.0339866,-0.044276394,,2.4127013,1.4272457,,3.30719065,2.7011435,,4.43974,4.60533,,4.04162,4.224622,,3.93601,3.8555264,,2.28925,4.833032,,5.06218,4.2269664,,3.0947907,3.0775223,,3.1356866999999995,3.7424192,,1.6950982,1.433328,,2.5922128,3.6290998,,7.3915443,4.7601137,
39,,0.02665055,0.026485221,,0.13112495,0.09215483,,0.3733436,0.26987603,,0.0230841499999999,0.10952505,,0.0163613,0.0869301,,7.82554,8.4133,,6.25542,7.918803,,4.49043,4.5938272,,8.67233,8.721621,,4.16906,5.2355676,,7.1633373,7.7258086,,5.248268400000001,5.411809,,3.5091368,3.1245644,,7.4528557,7.349251,,1.3643897,2.4364722,
40,,0.0343298,0.17169149,,0.02180535,0.024616271,,0.26038575,0.226369,,0.01999145,0.16177768,,0.0551704499999999,0.2715558,,5.2072,6.846581,,8.85948,8.987402,,3.11453,3.2303734,,2.60742,2.4860373,,3.15666,3.0119915,,4.2546469,5.0144377,,7.4049663,7.67038,,2.5628946,2.9633,,1.0976111,1.9931532,,2.1975298,3.1613364,
41,,0.27125515,0.31452164,,0.05622885,0.064599544,,0.06932625,0.12188137,,0.3266761499999999,0.3392691,,0.0686506,0.06312478,,2.8801500000000004,3.178582,,10.1072,10.18551,,3.726,4.9130297,,2.8231,3.6511588,,8.73875,8.571963,,2.257139,2.5791304,,8.8818547,8.738413,,3.2453279000000004,3.0290587,,3.5163065,3.4441423,,8.5463759,8.761947,
42,,0.07171535,0.016672866,,0.1351465,0.15046239,,0.1673687,0.22791362,,0.23547255,0.14600778,,0.6475996500000001,0.5936148,,2.19695,2.2845328,,9.2258,7.7900143,,9.9363,9.81728,,2.60204,2.655291,,3.47126,3.3943605,,2.4887377,1.6158454,,3.0580167,2.7296515,,5.9644964,5.8276305,,2.8364907,2.1070466,,3.4961153,3.900073,
43,,0.02936665,0.18910034,,0.23408655,0.21813652,,0.0956938,0.11464245,,0.32646305,0.57513267,,0.384965,0.29699934,,4.52553,3.3559484,,2.50008,2.7509816,,8.94844,9.003807,,4.2734700000000005,3.347199,,3.78611,3.9301167,,2.7708269,2.881304,,3.0695818,3.4966621,,6.8189072,6.1027164,,3.2533187,3.819593,,3.7190431000000004,2.6390796,
44,,0.1581054,0.1528693,,0.1062276,0.09054068,,0.364142,0.3483145,,0.20736995,0.2224006,,0.09809455,0.10037992,,3.68939,3.328763,,8.0231,8.86404,,3.67096,2.8356268,,1.78793,2.6182652,,7.010719999999999,6.316726,,4.4289396000000005,3.5254202,,5.4717434,6.27993,,3.3011031,3.2917402,,1.8288815,2.0880895,,4.2196127,4.293829,
45,,0.1246039999999999,0.04409568,,0.22766625,0.23009723,,0.1668138499999999,0.22493494,,0.1941901,0.31164855,,0.01958365,0.033244815,,2.42399,2.979471,,6.64345,7.840215,,9.59836,9.439027,,3.319,4.146791,,8.57445,8.130055,,2.9249788,2.5740592,,3.1907205000000003,4.0299683,,5.8983424,5.8269787,,2.5126269,2.90627,,7.2691638,7.3689694,
46,,0.1186667999999999,0.055928156,,0.22500755,0.24212196,,,,,0.33433195,0.33978242,,0.0852880999999999,0.05838778,,3.13438,2.467048,,4.56213,4.1074457,,,,,2.39151,2.9381833,,10.180600000000002,10.041713,,3.9087328,3.7912931,,4.7181053,3.6981235,,,,,2.4970286,3.202434,,7.851245499999999,7.634413,
