,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
10,,0.0531130999999999,0.120742954,,0.20736995,0.14029741,,0.05727015,0.18267432,,0.0241233,0.009137321,,0.1122917,0.10292198,,3.3661200000000004,3.1540632,,1.78793,2.708954,,4.46452,4.879191,,3.01576,2.4822953,,11.69857,7.813204,,0.9496085,1.2531319,,1.8288815,2.331945,,5.121026,2.9260833,,2.2534334,2.1190317,,5.7116028,4.0841584,
11,,0.0882986499999999,0.025273142,,0.03211065,0.11604113,,0.04886265,0.076346695,,0.03630555,0.053183604,,0.05285985,0.22858058,,3.04147,4.3800306,,5.876860000000001,4.2622213,,2.77195,2.9475937,,3.1827500000000004,3.3116052,,2.97745,2.7244852,,3.3508012,2.8602495,,3.3368736,2.861331,,1.3840304,2.3370066,,2.4773842,2.2066004,,0.8526443,2.8070786,
12,,0.2014558,0.19047597,,0.1291652,0.22402406,,0.0783972,0.21318774,,0.0469655499999999,0.27668196,,0.108177,0.09539516,,4.20966,3.8098254,,4.95998,3.4122858,,4.04392,3.4945776,,4.43974,4.8813834,,3.5987600000000004,3.846084,,3.0440371,2.9084802,,2.7425884000000003,2.6932216,,4.3347854,3.8446803,,3.0947907,3.5750532,,1.3018481,1.8441249,
13,,0.0551704499999999,0.17738757,,0.10304875,0.07161183,,0.00735685,0.20629743,,0.2762851,0.2435279,,0.09546425,0.13746287,,3.15666,2.573781,,4.7173300000000005,4.676368,,3.37878,3.3098183,,3.24283,3.1797156,,4.49183,4.2000217,,2.1975298,2.6890538,,4.6321845,3.4694958,,4.1744732,3.0095768,,2.4796612,1.7056228,,2.1281906,2.2819028,
14,,0.1900473499999999,1.8758032,,0.1950705499999999,0.28011435,,0.01999145,0.065841526,,0.1240042,0.1202452,,0.9773477,0.9822247,,6.62913,4.178638,,4.86446,4.0165358,,2.60742,3.406301,,3.33075,3.328556,,3.4258200000000003,3.2598917,,5.1476408000000005,3.442237,,2.3751885,2.792492,,1.0976111,2.3165693,,4.150380800000001,2.9189115,,2.9118805,3.280865,
15,,0.0343298,0.30392778,,4.14587205,3.7050092,,0.06932625,0.25036886,,0.20366705,0.32791018,,0.0948982999999999,0.12467854,,5.2072,5.9231787,,2.97288,4.82606,,3.726,3.4120889,,5.44494,3.5190513,,3.53543,3.121161,,4.2546469,5.2583065,,4.2306488,4.416154,,3.2453279000000004,3.554145,,5.385234199999999,2.9451087,,2.5667045,2.8629224,
16,,0.15534395,0.12881292,,0.26038575,0.2422241,,0.1351465,0.26925912,,-0.0208061,0.05517154,,0.1350222,0.12266971,,1.88552,0.71105456,,3.11453,3.9803357,,9.2258,7.3638988,,2.6455100000000003,4.2079287,,5.225479999999999,4.5839634,,1.4507076,2.173766,,2.5628946,2.5855865,,3.0580167,2.4595768,,3.5479764,4.210829,,3.2765177999999997,2.7027006,
17,,0.13714965,0.2131648,,0.1276084,0.19249004,,0.14920165,0.16795193,,0.23547255,0.13503568,,0.1227497999999999,0.21576683,,3.5678400000000003,3.1735473,,3.12014,2.6104972,,3.58799,3.9330924,,2.60204,2.2088003,,9.01034,8.370409,,2.929988,2.5215178,,1.894311,2.4013715,,3.2584053,3.170163,,2.8364907,2.045655,,6.0554736,6.0253005,
18,,0.0762563,0.16555683,,0.1265313,0.08861799,,0.38544885,0.3203001,,0.1263322,0.21120785,,0.177481,0.27120298,,3.95932,4.7105517,,2.4936000000000003,2.8109415,,3.34286,3.485542,,2.96549,3.210105,,4.37022,4.3906107,,4.0159567,3.9853525,,2.9171526,2.7497954,,3.5010919,3.5685833,,1.0849803999999998,1.5736127,,2.9437244000000002,3.561523,
19,,0.1821475,0.276952,,0.09909375,0.0688544,,0.1147683499999999,0.12074084,,0.13112495,0.30965674,,2.6708898,3.323199,,4.0328,3.9735956,,2.18649,2.6952214,,2.17948,3.000472,,6.25542,7.423231,,3.52731,4.715518,,5.2216744,3.2629771,,2.4221905,1.4547554,,1.5301176,0.9429101,,5.248268400000001,5.2197976,,4.6534775,5.0596595,
20,,0.32646305,0.32175252,,0.11652265,0.15333706,,2.8882461,3.0405226,,0.2042729,0.39716354,,0.13463305,0.1356761,,4.2734700000000005,4.1935678,,11.2322,8.455715,,4.27622,4.5414414,,4.31188,4.2266912,,2.85187,2.7783673,,3.2533187,4.0482655,,5.3592377,3.946951,,4.946062100000001,5.5400357,,2.2507494,2.6626127,,0.6240863999999999,0.6854652,
21,,0.07171535,0.004202096,,0.0101862,0.13082749,,0.09544715,0.1394777,,0.408919,0.45184308,,3.30719065,2.861818,,2.19695,2.3451886,,5.403829999999999,4.19657,,3.4598,3.848793,,3.36403,3.1823545,,5.06218,5.837109,,2.4887377,1.9377989,,3.9457925,3.184198,,2.6210977,3.2598972,,2.8419726,2.6311436,,7.3915443,7.245853,
22,,0.2248870999999999,0.42690504,,0.22766625,0.18497074,,0.2883792,0.3473745,,0.11322395,0.17717724,,0.14700845,0.22589071,,4.13705,4.614514,,6.64345,7.152371,,4.07705,3.3258014,,3.94108,3.4473479,,3.59265,4.207259,,3.1322181,3.0411487,,3.1907205000000003,3.7217126,,1.5113363,2.3635347,,1.0871668,1.05882,,4.1530381,2.1054513,
23,,0.364142,0.051559255,,1.05947955,0.90094984,,1.2068707,1.024522,,0.34303215,0.15880923,,0.7535024499999999,0.64140385,,3.67096,3.6374812,,5.12835,5.204021,,8.24071,8.5194025,,2.62964,2.9808705,,2.44793,2.6949463,,3.3011031,3.4661324,,3.7536631,3.4415712,,7.0164303,6.005602,,2.8281862,2.7583923,,2.8420418,2.7780826,
24,,1.63435505,1.4027524,,0.24972275,0.20045596,,0.23179925,0.25492847,,0.23839715,0.19755797,,0.18564835,0.23702331,,6.650449999999999,6.401452,,3.63703,3.835562,,5.505529999999999,4.6646953,,2.38698,2.5819,,4.85948,4.1446476,,6.0145347000000005,5.1872745,,4.2940604,2.2139049,,4.004775700000001,4.296748,,2.7102832,2.0238612,,3.6756969,3.2692266,
25,,0.1381896,0.40283555,,4.18580915,3.4469712,,0.10795905,0.26671422,,-0.0439156,0.07156633,,0.2722554,0.18806036,,3.82983,3.5172791,,4.53462,4.0563664,,5.52097,6.4592185,,2.51317,2.4361136,,4.67117,4.581834,,2.6297815,2.4656446,,5.3860808,4.468639,,4.3406132,4.418488,,1.4081276,1.7685412,,4.2917787,3.10796,
26,,0.3300858,0.23823237,,0.133909,0.2164743,,0.3837386,0.2973366,,0.1750591,0.08800696,,3.5794069,2.6024253,,4.68521,4.807942,,3.96805,3.6584058,,4.04162,3.5335948,,3.76504,4.8897724,,1.78393,2.5416312,,2.7183563,3.3239272,,3.9402906,4.0593204,,3.1356866999999995,3.6143026,,3.2188007,3.3607361,,2.6233052,3.3803923,
27,,0.1581054,0.24203345,,0.3383673,0.43355414,,0.1326621,0.2754138,,0.1258095,-0.01245613,,0.14075835,0.25937107,,3.68939,3.9338524,,4.55407,3.5734913,,5.63092,5.993841,,3.60819,3.608436,,3.86713,4.9134493,,4.4289396000000005,4.360835,,4.8646385,4.1536717,,3.920552,3.6976027,,2.3149072,1.6419772,,0.9949351000000001,2.5445306,
28,,0.2133092,0.09577534,,0.0664424,0.09643573,,0.22956795,0.2161011,,0.09809455,0.25172383,,-0.0647118,0.05263562,,3.3126,3.9758759,,2.49789,3.82613,,3.26648,4.082324,,7.010719999999999,7.8965993,,2.85122,3.4082203,,2.464551,2.8505597,,3.1766372,3.4913044,,4.5430829,5.176322,,4.2196127,5.1294785,,1.6094127,1.7403884,
29,,0.3219131,0.2899633,,0.18499915,0.14117694,,0.0155612,0.06156847,,0.05057275,0.23825227,,0.2172331499999999,0.44610572,,4.265350000000001,3.6469994,,3.34085,3.9433289,,2.57388,2.9749901,,2.7288900000000003,2.9059274,,2.65248,2.827952,,3.0254417,2.1186192,,2.9255425,3.1160922,,1.7436938,2.2074366,,2.5689809,2.1620855,,3.2094560000000003,3.2110894,
30,,0.12680365,0.33293873,,4.4237974,3.1519635,,,,,2.4127013,1.6190525,,0.1246039999999999,0.23985459,,8.93815,7.47292,,7.02824,4.0084105,,,,,2.28925,4.49073,,2.42399,2.6023571,,6.1533907,6.0534496,,7.963900799999999,6.6126246,,,,,2.5922128,3.066098,,2.9249788,3.02003,
