,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
19,,0.06932625,0.11521058,,0.23179925,0.077979445,,0.1276084,0.07087615,,0.9773477,0.9705402,,0.07171535,-0.088541575,,3.726,3.2092378,,5.505529999999999,4.762728,,3.12014,2.555298,,3.4258200000000003,2.8783162,,2.19695,2.2748795,,3.2453279000000004,3.4437985,,4.004775700000001,3.5684574,,1.894311,2.4835944,,2.9118805,2.9514897,,2.4887376999999997,1.8615533,
20,,0.133909,0.17794354,,1.2068707,0.53364277,,0.20366705,0.33914924,,0.0531130999999999,0.0994873,,0.2883792,0.37930188,,3.96805,3.8473485,,8.24071,7.4944687,,5.44494,4.3537936,,3.3661200000000004,3.3941271,,4.07705,2.9847982,,3.9402906,3.7510562,,7.0164303,6.3147264,,5.385234199999999,4.107558,,0.9496085,1.2382576,,1.5113363,2.91931,
21,,-0.0439156,-0.027775282,,0.2658327,0.054668397,,0.177481,0.2893417,,0.23408655,0.2593389,,0.1663196,0.19671854,,2.51317,2.8025768,,2.58783,2.4316208,,4.37022,4.8368115,,2.50008,2.6618347,,9.67218,9.980942,,1.4081276,2.8637886,,2.2778515,2.6219838,,2.9437244,4.3841534,,3.0695818,3.823922,,5.919514599999999,6.276668,
22,,0.1724002499999999,0.08610161,,0.0469655499999999,0.062376708,,0.14075835,0.20392631,,0.0721437,0.08079489,,0.2254246999999999,0.1280794,,9.27771,9.0647955,,4.43974,4.4726634,,3.86713,4.290035,,3.77646,4.547066,,3.18525,3.4203393,,5.648845000000001,5.80679,,3.0947907,3.095862,,0.9949351,2.485165,,0.7218149,2.103579,,2.6034797,1.951099,
23,,4.18580915,3.8727336,,4.4237974,3.0236728,,0.17958555,0.21750487,,0.0882986499999999,0.06554928,,0.1381896,0.14351901,,4.53462,4.214266,,7.02824,4.411715,,9.13853,9.218743,,3.04147,3.5517094,,3.82983,3.888107,,5.3860808,4.573852,,7.963900799999999,6.302314,,5.7342271,5.5331163,,3.3508012,2.036078,,2.6297815,2.7328506,
24,,0.2559682,0.31258476,,0.34303215,0.1419371,,0.0155612,0.14018483,,0.20736995,0.18966764,,0.2172331499999999,0.36454785,,3.12645,4.412182,,2.62964,2.3623776,,2.57388,2.9374096,,1.78793,2.1086261,,2.65248,3.2621562,,3.0508219,3.435454,,2.8281862,1.9750984,,1.7436938,2.3097234,,1.8288815,2.1756628,,3.2094560000000003,3.9760962,
25,,0.31324325,0.13104834,,0.10795905,0.043582797,,0.01999145,0.066198245,,0.1265313,0.10945322,,0.12497015,0.11657921,,3.69991,4.4773684,,5.52097,5.8941207,,2.60742,2.2941966,,2.4936000000000003,2.5244365,,2.5400500000000004,3.1078005,,3.2313573,2.46469,,4.3406132,4.5956316,,1.0976111,1.9345666,,2.9171526,2.7525668,,3.1555343,4.465396,
26,,0.1246039999999999,0.24287897,,0.13112495,0.104311496,,0.14700845,0.09636752,,0.0101862,0.096050985,,0.12680365,0.19996126,,2.42399,2.7294078,,6.25542,7.0863795,,3.59265,3.6122448,,5.403829999999999,4.1568465,,8.93815,6.751968,,2.9249788,2.6852787,,5.248268400000001,6.15479,,4.1530381,1.8148886,,3.9457925,2.180555,,6.1533907,4.9873075,
27,,0.0578168,0.14649005,,0.364142,0.3114228,,0.3300858,0.4489388,,0.09546425,0.12379431,,0.2755809999999999,0.34938243,,2.47048,2.229478,,3.67096,3.6906433,,4.68521,4.3395305,,4.49183,4.7079062,,4.01511,4.0130334,,2.203666,2.205549,,3.3011031,2.862311,,2.7183563,2.9143822,,2.1281906,1.3360093,,4.3911677000000005,2.8196573,
28,,0.02936665,0.15942673,,0.3383673,0.20977035,,3.5794069,2.9660752,,0.0382284,0.057668693,,0.1240042,0.14071818,,4.52553,3.9753263,,4.55407,3.7636583,,1.78393,2.8122492,,5.50551,5.2337995,,3.33075,2.9671447,,2.7708269,2.7226279,,4.8646385,3.704983,,2.6233052,3.3807554,,5.068277999999999,3.628447,,4.150380800000001,3.9687235,
29,,0.0762563,0.05245553,,4.14587205,3.484882,,0.0551704499999999,0.1518027,,0.0108565,0.09516641,,0.03211065,0.036800183,,3.95932,3.196364,,2.97288,4.980926,,3.15666,2.3916724,,3.2765000000000004,3.6998124,,5.876860000000001,4.9842596,,4.0159567,3.3568964,,4.2306488,4.117346,,2.1975298,1.5462891,,1.9842053,2.290962,,3.3368736,3.9288933,
30,,0.11313215,0.094852194,,0.09909375,0.12182236,,0.22500755,0.28722775,,0.24972275,0.24519685,,0.11322395,0.20516679,,3.87594,2.8561623,,2.18649,2.758998,,4.56213,4.9466634,,3.63703,3.0560622,,3.94108,2.776123,,4.7506169,3.8471868,,2.4221905,1.3376207,,4.7181053,3.3126993,,4.2940604,2.9051046,,1.0871667999999999,1.3817621,
31,,0.17956005,0.09132102,,0.0163613,-0.17354953,,0.0780889999999999,0.20734562,,0.2034427499999999,0.14748108,,0.33094865,0.23109041,,9.13684,9.211916,,4.16906,4.3418374,,3.51548,3.5463881,,1.92274,2.3872857,,2.7491100000000004,2.8058748,,5.735826,5.850967,,1.3643897,2.113278,,0.8557649,0.40083015,,1.9404568,2.1456745,,2.3035208000000003,2.435815,
32,,0.15534395,0.09685071,,2.8882461,3.1033113,,0.0130332,0.07369183,,0.10304875,0.12829107,,0.3266761499999999,0.3473535,,1.88552,1.8168517,,4.27622,4.515949,,2.96882,3.0908616,,4.7173300000000005,4.626771,,2.8231,3.4411342,,1.4507076,2.3307388,,4.946062100000001,5.4563127,,3.3463565,2.4151378,,4.6321845,3.469791,,3.5163065000000002,2.9445977,
33,,0.1258095,0.09361072,,0.1186667999999999,0.08888301,,0.13463305,0.24063702,,0.2722554,0.21786657,,0.0964251,0.0301174,,3.60819,3.6002371,,3.13438,2.2330585,,2.85187,3.2828252,,4.67117,4.6873746,,7.920820000000001,6.643773,,2.3149072,2.0074267,,3.9087328,4.07587,,0.6240863999999999,0.9561991,,4.2917787,3.0028327,,4.2014946,3.715108,
34,,0.09809455,0.121337965,,0.2188524999999999,0.11305556,,-0.0339866,0.041161194,,0.1110184999999999,0.114268385,,0.18222285,0.21896191,,7.010719999999999,7.343276,,1.73525,4.0797696,,3.93601,3.8698156,,1.09228,3.2431343,,9.49151,9.704529,,4.2196127,5.055843,,1.6223162,3.1844325,,1.6950982,2.705998,,1.3774429,3.6475632,,6.0114751,6.4047074,
35,,0.1941901,0.114790976,,0.00735685,-0.014018089,,0.0843887,0.16387713,,0.0430263,0.035504363,,0.2762851,0.28961486,,3.319,4.0609164,,3.37878,3.5443313,,3.22931,3.5731034,,9.28349,9.559619,,3.24283,2.9283178,,2.5126269,3.3825865,,4.1744732,3.620303,,3.7940061,3.6441429,,5.164926,6.263964,,2.4796612,2.339709,
36,,0.1703456,0.099892706,,2.2609282,1.5329309,,0.04808415,0.04105577,,0.1350222,0.11440682,,0.23547255,0.24812897,,9.68031,9.438821,,1.65743,2.2970858,,11.0687,10.299802,,5.225479999999999,4.8118596,,2.60204,2.3825364,,5.8559379,5.7976985,,2.1763732,4.1879134,,6.0272881,5.845519,,3.2765178,3.0518816,,2.8364907,2.0210555,
37,,0.3430075999999999,0.2865402,,0.23839715,0.28648385,,0.14920165,0.14532493,,0.2713290499999999,0.23722452,,0.1386909,0.076430835,,4.58148,4.7526364,,2.38698,2.4497705,,3.58799,3.140887,,4.56719,5.559194,,3.49218,2.6496794,,3.0825116,3.8572721,,2.7102832,2.3647826,,3.2584053,3.1418138,,3.3229513,3.2861032,,4.2747814,4.220929,
38,,0.14050915,0.090993226,,0.17263435,0.14166266,,,,,0.408919,0.32098156,,2.6708898,3.015261,,1.2785,2.0827525,,9.43477,9.192917,,,,,3.36403,3.1778548,,3.52731,3.1725624,,1.1972566,3.0289073,,5.763013,5.9025316,,,,,2.8419726,3.0754697,,4.6534775,4.2090607,
